sample_id,variety,region,quality_score,quality_category,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,harvest_date,sun_exposure_hours,soil_moisture_percent,rainfall_mm
400,Cabernet Sauvignon,Mendoza,2.79,High,24.14,3.69,223.01,11.9,2023-08-03,11.2,64.3,349.9
401,Zinfandel,Bordeaux,1.52,Medium,13.34,3.28,70.18,11.85,2023-09-25,7.5,57.4,239.4
402,Pinot Noir,Bordeaux,2.54,High,13.35,2.9,78.48,17.78,2023-09-13,11.8,65.3,614.4
403,Merlot,Napa Valley,2.21,Medium,10.73,3.37,349.67,13.69,2023-08-04,11.7,38.1,543.4
404,Cabernet Sauvignon,Barossa Valley,2.43,Medium,24.73,3.24,147.99,15.37,2023-09-10,7.5,64.9,442.7
405,Zinfandel,Sonoma,2.88,High,23.28,3.75,274.46,24.84,2023-08-04,8.1,32.4,418.2
406,Pinot Noir,Rioja,3.12,High,19.49,3.65,292.0,20.26,2023-09-09,11.4,65.5,330.1
407,Syrah,Sonoma,3.73,Premium,26.88,3.31,307.41,24.23,2023-08-11,11.8,43.2,601.8
408,Zinfandel,Mendoza,2.46,Medium,26.11,3.11,349.29,12.14,2023-09-10,8.7,42.6,782.4
409,Pinot Noir,Loire Valley,2.23,Medium,21.71,4.18,122.45,15.73,2023-08-04,7.9,50.5,305.4
410,Syrah,Sonoma,3.12,High,27.37,3.44,62.11,18.32,2023-09-23,9.2,67.6,558.3
411,Merlot,Tuscany,1.94,Medium,14.12,3.76,173.36,11.15,2023-08-06,10.1,31.9,454.5
412,Zinfandel,Sonoma,1.28,Low,12.24,3.0,89.02,10.06,2023-08-28,7.6,44.1,468.0
413,Syrah,Mendoza,2.72,High,15.39,3.48,56.73,20.06,2023-09-04,10.4,64.3,352.5
414,Cabernet Sauvignon,Rioja,1.6,Medium,11.14,2.84,158.13,19.63,2023-09-09,6.3,45.8,695.1
415,Merlot,Sonoma,2.1,Medium,20.62,3.51,285.12,16.16,2023-08-04,6.3,38.0,491.2
416,Cabernet Sauvignon,Tuscany,2.83,High,28.73,4.15,219.85,17.34,2023-08-08,8.3,47.0,526.0
417,Sauvignon Blanc,Napa Valley,1.77,Medium,10.79,3.34,143.83,16.23,2023-09-02,8.1,45.4,382.9
418,Chardonnay,Loire Valley,1.32,Low,12.44,2.85,246.3,10.36,2023-08-23,7.9,66.6,309.1
419,Zinfandel,Mendoza,2.2,Medium,19.04,2.84,119.61,15.03,2023-09-16,8.9,60.5,251.5
420,Syrah,Napa Valley,2.57,High,28.68,3.34,54.31,12.66,2023-09-06,7.9,50.2,628.5
421,Chardonnay,Napa Valley,1.56,Medium,16.32,3.02,279.31,11.48,2023-09-19,7.2,69.5,317.7
422,Chardonnay,Napa Valley,2.56,High,20.14,2.83,237.12,24.35,2023-09-04,7.9,48.6,614.0
423,Syrah,Bordeaux,2.53,High,10.83,3.86,278.69,18.99,2023-08-18,11.8,32.3,434.2
424,Merlot,Loire Valley,2.31,Medium,12.97,3.44,61.68,20.93,2023-09-29,8.5,40.5,449.5
425,Zinfandel,Rioja,2.87,High,29.73,3.2,301.14,14.73,2023-09-16,8.7,47.4,481.5
426,Sauvignon Blanc,Barossa Valley,2.99,High,29.3,4.06,235.86,15.9,2023-08-02,9.5,36.3,420.6
427,Cabernet Sauvignon,Loire Valley,2.09,Medium,10.1,2.96,219.02,13.55,2023-08-20,11.9,67.9,260.4
428,Pinot Noir,Bordeaux,2.31,Medium,29.04,4.14,237.38,11.45,2023-09-13,7.4,60.7,385.8
429,Cabernet Sauvignon,Barossa Valley,2.56,High,22.78,3.24,309.33,12.69,2023-08-20,10.1,40.7,598.2
430,Pinot Noir,Loire Valley,3.42,High,27.36,4.04,226.08,21.96,2023-09-05,10.3,53.6,599.5
431,Cabernet Sauvignon,Napa Valley,2.79,High,19.09,3.64,224.29,20.16,2023-09-20,9.6,58.9,371.7
432,Syrah,Mendoza,2.13,Medium,20.31,3.96,347.2,18.2,2023-08-07,6.5,67.7,476.1
433,Sauvignon Blanc,Barossa Valley,2.58,High,19.78,4.18,277.02,17.13,2023-08-02,10.1,65.3,316.1
434,Zinfandel,Tuscany,2.59,High,23.34,3.2,182.69,23.84,2023-08-07,6.4,50.6,326.2
435,Pinot Noir,Tuscany,1.68,Medium,12.79,4.15,262.22,11.09,2023-09-19,9.6,61.0,213.8
436,Zinfandel,Sonoma,2.01,Medium,10.6,3.35,166.77,14.21,2023-09-14,10.4,52.5,738.0
437,Zinfandel,Barossa Valley,1.9,Medium,16.16,3.34,118.66,15.25,2023-09-29,7.3,52.1,326.4
438,Zinfandel,Mendoza,3.41,High,24.09,3.28,229.06,21.74,2023-09-10,11.0,34.6,336.5
439,Riesling,Rioja,2.06,Medium,14.04,3.56,328.45,24.89,2023-08-18,6.2,35.0,367.8
440,Merlot,Bordeaux,2.78,High,23.47,3.02,328.74,13.61,2023-09-27,11.1,51.2,276.4
441,Cabernet Sauvignon,Napa Valley,3.41,High,29.4,3.58,152.57,23.11,2023-09-17,8.8,40.8,583.6
442,Zinfandel,Sonoma,2.11,Medium,11.88,3.56,208.3,22.46,2023-09-10,7.3,30.8,245.1
443,Cabernet Sauvignon,Tuscany,2.07,Medium,23.45,3.87,113.49,13.37,2023-08-10,6.8,58.9,280.5
444,Zinfandel,Bordeaux,2.76,High,18.88,3.97,348.69,15.99,2023-08-18,11.7,31.3,586.9
445,Pinot Noir,Bordeaux,2.5,Medium,27.36,3.42,344.34,16.15,2023-08-24,6.4,53.8,403.8
446,Merlot,Napa Valley,2.14,Medium,13.54,3.22,244.85,24.67,2023-09-20,7.2,51.6,624.8
447,Merlot,Rioja,2.28,Medium,23.85,3.16,291.32,12.71,2023-08-09,8.1,68.8,534.5
448,Syrah,Rioja,3.31,High,26.76,3.07,264.53,21.99,2023-09-18,9.7,49.4,353.6
449,Riesling,Barossa Valley,2.86,High,28.89,2.88,227.95,15.01,2023-09-03,9.3,32.5,590.5
450,Syrah,Tuscany,2.63,High,23.66,3.28,66.0,20.96,2023-09-11,6.8,52.1,269.8
451,Syrah,Rioja,2.22,Medium,19.94,3.18,186.43,16.3,2023-09-03,7.7,63.6,521.8
452,Syrah,Mendoza,2.39,Medium,22.36,4.15,252.44,18.68,2023-09-26,7.4,69.9,462.3
453,Syrah,Rioja,3.04,High,27.38,3.58,253.26,22.49,2023-09-04,7.3,47.2,360.7
454,Syrah,Bordeaux,2.85,High,21.41,3.29,161.94,22.06,2023-08-19,8.5,42.8,562.4
455,Sauvignon Blanc,Napa Valley,2.51,High,10.61,3.61,332.51,23.0,2023-09-02,10.2,66.3,722.8
456,Merlot,Mendoza,2.27,Medium,28.62,2.99,100.21,10.89,2023-08-18,7.3,37.6,799.3
457,Syrah,Barossa Valley,2.87,High,23.79,3.42,200.11,20.38,2023-08-26,8.2,54.6,564.7
458,Zinfandel,Tuscany,2.29,Medium,23.53,3.68,257.27,12.1,2023-09-29,8.3,46.2,442.8
459,Merlot,Barossa Valley,2.65,High,14.31,3.48,259.14,16.24,2023-08-07,11.9,31.6,335.1
460,Merlot,Bordeaux,3.25,High,23.18,3.36,244.59,18.23,2023-08-24,11.7,43.9,354.3
461,Chardonnay,Mendoza,2.5,Medium,17.88,4.19,132.59,16.04,2023-08-03,10.8,40.6,487.7
462,Sauvignon Blanc,Mendoza,2.4,Medium,23.02,4.03,96.86,17.79,2023-08-10,7.4,57.4,420.4
463,Syrah,Mendoza,1.95,Medium,12.13,3.67,240.78,24.95,2023-08-02,6.4,68.0,748.3
464,Cabernet Sauvignon,Bordeaux,2.22,Medium,23.16,3.6,229.79,12.03,2023-08-31,7.9,40.7,421.0
465,Pinot Noir,Bordeaux,3.1,High,29.99,3.67,103.81,20.13,2023-08-03,7.6,62.5,424.1
466,Riesling,Barossa Valley,1.85,Medium,10.96,3.08,261.54,15.94,2023-09-28,9.0,32.2,430.1
467,Zinfandel,Sonoma,3.05,High,29.54,3.35,186.55,12.0,2023-08-01,10.7,51.5,702.0
468,Cabernet Sauvignon,Barossa Valley,2.34,Medium,18.14,2.86,250.33,12.38,2023-08-29,11.1,32.8,590.5
469,Sauvignon Blanc,Tuscany,3.69,Premium,27.42,3.47,301.21,24.24,2023-08-21,11.1,67.4,568.5
470,Pinot Noir,Napa Valley,3.09,High,25.65,3.56,100.92,23.19,2023-08-30,8.2,60.7,400.5
471,Sauvignon Blanc,Mendoza,3.07,High,21.34,3.12,55.74,23.61,2023-09-11,10.1,56.3,690.7
472,Zinfandel,Sonoma,2.84,High,24.77,4.15,283.73,24.87,2023-08-26,7.9,63.0,223.0
473,Merlot,Napa Valley,2.19,Medium,27.57,4.07,232.91,13.12,2023-09-30,6.4,55.9,722.5
474,Pinot Noir,Sonoma,2.46,Medium,18.08,3.81,259.89,15.33,2023-09-08,10.2,68.8,507.6
475,Merlot,Rioja,2.07,Medium,16.54,3.55,301.45,20.04,2023-09-17,6.1,58.6,439.0
476,Zinfandel,Rioja,2.57,High,23.35,4.02,290.84,17.26,2023-08-13,8.5,67.0,498.3
477,Cabernet Sauvignon,Loire Valley,2.59,High,26.16,2.98,338.28,16.28,2023-08-22,8.0,50.7,600.4
478,Zinfandel,Rioja,2.87,High,25.25,3.91,210.78,15.37,2023-08-27,10.2,34.7,207.7
479,Cabernet Sauvignon,Barossa Valley,3.19,High,25.96,2.97,196.55,18.91,2023-08-16,10.6,51.1,722.9
480,Pinot Noir,Rioja,2.3,Medium,18.71,3.91,170.57,18.63,2023-09-14,7.8,35.1,468.0
481,Pinot Noir,Bordeaux,2.88,High,26.36,3.19,96.11,12.42,2023-08-29,10.9,53.7,405.8
482,Syrah,Mendoza,1.78,Medium,12.4,4.03,221.78,17.08,2023-08-08,7.8,49.3,282.9
483,Sauvignon Blanc,Barossa Valley,2.5,Medium,20.89,4.12,133.1,18.3,2023-09-01,8.7,54.9,463.7
484,Syrah,Napa Valley,2.19,Medium,10.12,3.01,326.39,18.55,2023-09-11,10.4,30.4,497.8
485,Sauvignon Blanc,Loire Valley,2.29,Medium,16.49,3.45,224.96,13.15,2023-08-28,10.2,37.8,442.2
486,Syrah,Loire Valley,3.0,High,17.33,4.17,227.85,21.13,2023-09-08,11.9,49.7,607.2
487,Merlot,Loire Valley,1.73,Medium,17.92,3.48,156.48,10.38,2023-09-16,7.4,68.0,452.5
488,Pinot Noir,Napa Valley,2.73,High,23.91,4.01,65.6,15.32,2023-09-17,10.0,45.3,776.9
489,Cabernet Sauvignon,Napa Valley,2.83,High,17.77,3.62,59.52,21.7,2023-08-11,9.7,47.0,559.6
490,Sauvignon Blanc,Napa Valley,2.98,High,18.97,3.33,177.0,18.46,2023-08-26,11.5,58.6,684.5
491,Zinfandel,Napa Valley,1.62,Medium,14.75,3.2,75.37,13.92,2023-09-05,6.9,54.2,265.6
492,Sauvignon Blanc,Loire Valley,2.79,High,17.47,3.08,232.05,20.42,2023-08-07,10.5,42.0,438.4
493,Cabernet Sauvignon,Loire Valley,2.31,Medium,14.55,3.87,314.29,18.51,2023-08-25,9.4,46.4,402.1
494,Syrah,Sonoma,2.11,Medium,11.46,3.34,314.87,21.94,2023-08-10,7.6,38.7,541.7
495,Sauvignon Blanc,Barossa Valley,2.92,High,22.07,3.52,247.71,21.03,2023-09-22,8.8,68.6,716.7
496,Riesling,Mendoza,2.74,High,23.36,3.49,113.37,19.15,2023-09-11,8.0,35.2,247.0
497,Merlot,Rioja,2.79,High,22.39,3.61,308.9,17.32,2023-08-20,9.5,44.9,243.5
498,Pinot Noir,Rioja,2.45,Medium,19.27,4.01,315.83,12.0,2023-09-04,11.3,31.0,710.2
499,Cabernet Sauvignon,Bordeaux,2.12,Medium,17.6,4.17,109.0,13.92,2023-08-04,9.4,38.9,327.7
500,Pinot Noir,Loire Valley,3.06,High,27.27,3.37,271.23,16.29,2023-09-02,9.8,61.2,601.3
501,Riesling,Bordeaux,2.62,High,20.38,3.96,135.96,18.99,2023-09-11,9.1,38.0,525.7
502,Sauvignon Blanc,Barossa Valley,2.05,Medium,19.58,3.87,290.79,17.71,2023-08-13,6.3,33.2,699.7
503,Sauvignon Blanc,Barossa Valley,1.53,Medium,10.51,3.6,349.17,14.32,2023-09-28,7.4,49.0,275.1
504,Zinfandel,Bordeaux,1.76,Medium,16.82,4.14,59.01,10.1,2023-08-30,9.0,30.4,277.9
505,Riesling,Loire Valley,2.16,Medium,17.6,3.08,319.21,17.44,2023-09-25,7.9,33.4,534.1
506,Cabernet Sauvignon,Bordeaux,1.81,Medium,17.98,2.95,236.79,14.28,2023-09-08,7.1,62.3,767.8
507,Zinfandel,Rioja,2.81,High,21.6,4.0,342.01,21.02,2023-08-30,9.0,60.9,449.0
508,Merlot,Sonoma,1.96,Medium,20.67,3.41,189.5,10.36,2023-09-22,7.9,66.6,396.2
509,Zinfandel,Rioja,2.44,Medium,22.16,3.99,304.22,18.77,2023-09-07,7.5,64.2,564.0
510,Chardonnay,Tuscany,3.05,High,25.3,4.05,68.72,24.12,2023-08-24,8.8,57.3,758.3
511,Cabernet Sauvignon,Loire Valley,2.13,Medium,26.26,2.89,150.58,12.62,2023-09-30,6.8,32.1,702.2
512,Chardonnay,Loire Valley,3.13,High,24.36,4.04,70.1,17.07,2023-08-24,11.6,61.3,797.3
513,Riesling,Mendoza,3.09,High,29.11,3.43,342.6,11.37,2023-08-31,11.2,63.8,213.5
514,Syrah,Napa Valley,2.35,Medium,10.36,3.51,295.09,19.39,2023-08-31,10.2,62.0,267.7
515,Chardonnay,Tuscany,1.84,Medium,13.92,3.68,305.76,18.26,2023-08-02,6.6,50.3,565.7
516,Merlot,Barossa Valley,2.05,Medium,10.15,4.1,331.39,16.11,2023-08-22,10.7,39.3,692.3
517,Zinfandel,Loire Valley,2.93,High,22.95,2.83,75.53,17.82,2023-09-06,10.8,63.8,371.1
518,Syrah,Bordeaux,3.64,Premium,27.96,3.47,165.68,23.45,2023-09-17,10.6,59.1,343.5
519,Zinfandel,Tuscany,1.54,Medium,14.87,3.76,71.31,12.94,2023-08-25,6.7,69.2,672.2
520,Chardonnay,Mendoza,2.71,High,28.54,3.81,113.24,10.34,2023-08-13,9.9,36.2,233.8
521,Zinfandel,Barossa Valley,2.64,High,11.21,3.77,118.81,22.92,2023-09-13,11.0,39.0,421.6
522,Riesling,Napa Valley,3.15,High,28.69,2.99,190.73,18.66,2023-09-10,9.5,38.5,503.5
523,Syrah,Napa Valley,2.8,High,17.03,3.22,130.57,23.36,2023-09-30,9.9,61.7,536.2
524,Riesling,Mendoza,2.14,Medium,12.03,3.3,80.29,18.95,2023-09-23,8.8,37.5,637.2
525,Chardonnay,Mendoza,2.81,High,19.72,3.93,100.25,22.15,2023-08-22,9.2,32.7,412.9
526,Riesling,Bordeaux,1.69,Medium,15.14,3.19,94.18,16.45,2023-09-23,6.2,69.9,567.6
527,Merlot,Loire Valley,2.62,High,15.7,3.09,341.92,21.25,2023-08-06,9.8,31.0,551.2
528,Chardonnay,Napa Valley,2.09,Medium,16.15,4.14,277.79,23.7,2023-08-20,6.5,63.4,528.6
529,Chardonnay,Barossa Valley,2.8,High,26.06,2.81,340.33,18.58,2023-09-29,8.6,44.6,584.3
530,Chardonnay,Tuscany,1.95,Medium,20.78,4.2,181.92,12.71,2023-09-19,7.8,63.7,355.7
531,Cabernet Sauvignon,Barossa Valley,2.13,Medium,16.23,3.75,133.51,14.03,2023-08-04,9.3,52.2,250.8
532,Zinfandel,Sonoma,1.95,Medium,22.21,3.96,289.49,12.98,2023-08-10,6.8,66.1,271.6
533,Cabernet Sauvignon,Sonoma,2.72,High,24.32,3.21,147.88,13.7,2023-08-10,10.1,67.0,334.7
534,Cabernet Sauvignon,Mendoza,2.26,Medium,15.45,2.82,139.82,14.6,2023-08-11,10.8,30.4,500.1
535,Merlot,Bordeaux,2.14,Medium,18.27,3.83,119.75,18.33,2023-09-05,7.0,33.0,704.3
536,Syrah,Sonoma,1.72,Medium,12.44,3.97,88.9,18.82,2023-08-20,6.6,40.0,620.8
537,Zinfandel,Napa Valley,1.71,Medium,13.62,3.84,126.94,16.4,2023-08-21,6.9,56.8,673.4
538,Riesling,Barossa Valley,3.19,High,23.62,3.0,156.6,19.23,2023-08-18,11.3,65.5,410.6
539,Sauvignon Blanc,Barossa Valley,1.74,Medium,13.63,3.85,252.2,11.22,2023-09-18,9.2,48.4,442.8
540,Chardonnay,Mendoza,2.09,Medium,20.5,3.88,68.77,11.32,2023-08-17,8.8,54.3,436.2
541,Riesling,Loire Valley,2.07,Medium,24.18,3.72,113.15,12.58,2023-08-11,6.6,37.5,315.1
542,Chardonnay,Loire Valley,2.2,Medium,12.14,3.87,292.71,17.77,2023-09-11,9.9,62.2,236.7
543,Merlot,Tuscany,2.64,High,21.35,3.98,94.08,13.21,2023-09-28,11.2,68.7,554.5
544,Chardonnay,Mendoza,2.38,Medium,15.13,3.66,152.79,14.25,2023-08-09,11.0,40.7,793.5
545,Cabernet Sauvignon,Rioja,3.04,High,29.26,2.92,309.4,16.0,2023-08-16,9.8,49.8,300.1
546,Zinfandel,Tuscany,2.46,Medium,19.67,3.48,96.48,22.18,2023-08-12,6.5,33.4,228.0
547,Sauvignon Blanc,Rioja,1.95,Medium,26.12,2.91,74.82,10.21,2023-08-04,6.7,52.4,667.7
548,Pinot Noir,Loire Valley,2.33,Medium,21.0,3.37,195.36,19.74,2023-09-24,6.3,50.1,351.6
549,Chardonnay,Mendoza,1.94,Medium,10.87,3.37,140.73,20.03,2023-09-04,7.5,35.8,697.8
550,Riesling,Rioja,2.54,High,22.66,2.89,219.02,21.98,2023-09-26,6.8,47.7,622.4
551,Cabernet Sauvignon,Mendoza,3.16,High,29.03,3.29,291.14,23.99,2023-09-26,7.6,43.4,767.4
552,Pinot Noir,Mendoza,1.99,Medium,22.03,2.96,91.14,10.3,2023-08-27,8.3,50.9,445.4
553,Sauvignon Blanc,Loire Valley,2.98,High,26.38,3.93,224.21,12.31,2023-09-08,11.7,53.4,597.2
554,Pinot Noir,Tuscany,3.32,High,27.68,4.13,201.65,23.29,2023-09-24,9.7,30.3,478.9
555,Cabernet Sauvignon,Tuscany,2.42,Medium,14.56,2.9,93.22,16.88,2023-08-30,11.0,60.4,578.4
556,Zinfandel,Mendoza,2.38,Medium,14.24,4.14,237.2,18.47,2023-08-06,10.3,58.5,469.8
557,Zinfandel,Sonoma,2.51,High,22.22,3.53,132.09,19.95,2023-08-28,6.7,44.7,313.2
558,Syrah,Bordeaux,2.84,High,18.22,3.22,196.35,20.19,2023-08-06,10.4,32.1,504.7
559,Zinfandel,Loire Valley,2.94,High,26.8,2.91,74.68,23.98,2023-08-21,7.7,60.2,517.2
560,Syrah,Bordeaux,3.51,Premium,28.0,3.5,187.88,24.95,2023-09-17,9.8,68.2,686.4
561,Pinot Noir,Bordeaux,2.38,Medium,17.07,3.91,141.94,20.8,2023-08-26,8.0,39.6,641.3
562,Merlot,Tuscany,2.5,Medium,14.74,3.79,296.71,14.31,2023-09-19,12.0,42.9,598.3
563,Riesling,Tuscany,2.85,High,25.61,2.87,67.09,23.2,2023-08-12,7.6,37.4,268.0
564,Riesling,Sonoma,1.51,Medium,15.5,2.9,175.58,10.74,2023-09-09,7.7,53.1,632.4
565,Pinot Noir,Bordeaux,3.12,High,26.45,3.36,187.53,13.47,2023-08-03,11.6,36.2,500.2
566,Chardonnay,Bordeaux,2.25,Medium,18.47,3.21,267.5,23.46,2023-09-23,6.1,44.2,736.5
567,Chardonnay,Mendoza,2.66,High,23.35,3.13,222.29,13.84,2023-08-04,10.2,57.9,751.9
568,Zinfandel,Tuscany,1.99,Medium,11.91,3.19,250.16,13.31,2023-09-05,10.4,52.4,233.1
569,Riesling,Bordeaux,2.62,High,22.48,3.92,283.11,12.07,2023-09-11,11.0,45.5,692.4
570,Riesling,Barossa Valley,3.16,High,19.04,4.1,308.66,22.89,2023-08-23,11.8,46.8,222.6
571,Syrah,Sonoma,3.15,High,21.73,3.37,144.16,17.5,2023-08-13,11.9,52.5,420.3
572,Merlot,Rioja,1.8,Medium,13.36,4.07,211.41,20.12,2023-09-28,6.4,30.2,525.4
573,Cabernet Sauvignon,Barossa Valley,2.88,High,24.74,3.25,302.03,13.59,2023-09-12,10.9,33.1,288.9
574,Chardonnay,Barossa Valley,3.44,High,27.26,3.47,346.84,21.37,2023-08-04,9.9,65.3,647.8
575,Riesling,Rioja,2.57,High,14.33,3.12,316.86,21.4,2023-09-24,9.9,33.1,205.0
576,Syrah,Loire Valley,1.51,Medium,11.91,3.7,161.44,14.69,2023-09-07,6.8,58.3,301.2
577,Sauvignon Blanc,Loire Valley,1.92,Medium,10.47,4.17,108.55,16.16,2023-09-17,9.9,66.8,548.5
578,Syrah,Sonoma,2.93,High,22.84,3.64,196.82,13.15,2023-09-15,11.9,40.8,628.6
579,Chardonnay,Barossa Valley,3.4,High,22.14,3.3,272.49,24.65,2023-09-16,11.5,44.8,750.0
580,Chardonnay,Bordeaux,2.68,High,20.93,3.71,197.77,19.68,2023-09-01,8.6,52.8,623.3
581,Syrah,Tuscany,1.98,Medium,14.64,2.97,194.95,24.02,2023-09-19,6.2,65.3,603.1
582,Cabernet Sauvignon,Sonoma,2.0,Medium,17.82,4.04,301.47,14.55,2023-09-14,8.2,67.7,436.6
583,Pinot Noir,Mendoza,3.33,High,21.89,3.5,158.42,21.73,2023-08-31,11.0,59.6,200.8
584,Chardonnay,Rioja,3.04,High,19.94,3.43,307.94,21.49,2023-08-07,10.2,33.5,272.1
585,Syrah,Barossa Valley,3.31,High,29.76,3.62,172.04,20.37,2023-08-06,8.8,56.8,520.7
586,Riesling,Sonoma,1.97,Medium,12.73,3.67,148.47,24.48,2023-08-22,6.3,46.4,605.1
587,Syrah,Napa Valley,2.51,High,23.9,2.9,186.2,15.9,2023-08-01,8.6,48.8,450.5
588,Merlot,Napa Valley,2.02,Medium,18.09,3.76,278.73,11.96,2023-08-31,8.8,32.0,638.4
589,Pinot Noir,Loire Valley,3.03,High,18.56,3.14,87.8,20.08,2023-09-12,11.6,37.6,513.1
590,Sauvignon Blanc,Rioja,3.15,High,24.35,3.8,108.93,20.94,2023-09-19,9.8,61.6,244.5
591,Cabernet Sauvignon,Tuscany,2.61,High,23.85,3.95,335.43,18.63,2023-09-26,7.9,48.2,315.2
592,Zinfandel,Bordeaux,2.82,High,29.83,3.93,102.65,13.1,2023-09-15,9.2,42.1,704.0
593,Sauvignon Blanc,Tuscany,1.71,Medium,12.57,3.57,220.32,17.57,2023-09-06,6.4,45.4,634.9
594,Pinot Noir,Tuscany,2.4,Medium,12.08,3.53,223.79,14.68,2023-09-20,11.8,64.2,736.9
595,Pinot Noir,Tuscany,2.54,High,24.49,3.0,196.89,16.41,2023-08-24,8.2,60.0,270.5
596,Pinot Noir,Rioja,2.73,High,21.57,3.89,243.42,19.68,2023-09-15,8.9,40.9,794.1
597,Sauvignon Blanc,Tuscany,2.34,Medium,15.48,3.18,118.95,21.18,2023-09-13,8.1,34.7,325.6
598,Riesling,Mendoza,2.01,Medium,11.59,3.5,215.8,13.48,2023-08-16,10.1,40.1,207.1
599,Pinot Noir,Rioja,2.1,Medium,11.71,3.2,161.65,16.08,2023-09-26,10.0,66.8,798.5
600,Syrah,Mendoza,2.93,High,27.88,2.99,248.5,14.04,2023-09-28,10.3,53.3,368.6
